
---------- Begin Simulation Statistics ----------
final_tick                                 8211147000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  21354                       # Simulator instruction rate (inst/s)
host_mem_usage                                 642268                       # Number of bytes of host memory used
host_op_rate                                    33107                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                    34.18                       # Real time elapsed on the host
host_tick_rate                              240235073                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                      729871                       # Number of instructions simulated
sim_ops                                       1131598                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.008211                       # Number of seconds simulated
sim_ticks                                  8211147000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                    667561                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  1056518                       # number of cc regfile writes
system.cpu.committedInsts                      729871                       # Number of Instructions Simulated
system.cpu.committedOps                       1131598                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                              11.250136                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                        11.250136                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                      1737                       # number of floating regfile reads
system.cpu.fp_regfile_writes                      805                       # number of floating regfile writes
system.cpu.idleCycles                           21412                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                  679                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                    68128                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     0.139003                       # Inst execution rate
system.cpu.iew.exec_refs                        70730                       # number of memory reference insts executed
system.cpu.iew.exec_stores                       2148                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 6930249                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts                 68971                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                  0                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                81                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts                 2611                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts             1145672                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts                 68582                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts               824                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts               1141377                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                     21                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                   658                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                    598                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                 63067                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents             17                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect          624                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect             55                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                   1907101                       # num instructions consuming a value
system.cpu.iew.wb_count                       1140535                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.479483                       # average fanout of values written-back
system.cpu.iew.wb_producers                    914423                       # num instructions producing a value
system.cpu.iew.wb_rate                       0.138901                       # insts written-back per cycle
system.cpu.iew.wb_sent                        1140851                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                  1740106                       # number of integer regfile reads
system.cpu.int_regfile_writes                 1069151                       # number of integer regfile writes
system.cpu.ipc                               0.088888                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.088888                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     93.79% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     93.79% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     93.79% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     93.79% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     93.79% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     93.79% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead                68633      6.01%     99.80% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite                1684      0.15%     99.94% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead             105      0.01%     99.95% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite            544      0.05%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total                1142207                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                    1507                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                2965                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses         1413                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes               1737                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                         333                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.000292                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                     232     69.67%     69.67% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     69.67% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     69.67% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     69.67% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     69.67% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     69.67% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     69.67% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     69.67% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     69.67% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     69.67% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     69.67% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     69.67% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     69.67% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                     11      3.30%     72.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     72.97% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      5      1.50%     74.47% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     5      1.50%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     75.98% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                     24      7.21%     83.18% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                    17      5.11%     88.29% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 6      1.80%     90.09% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite               33      9.91%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses                1140355                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads           10471572                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses      1139122                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes           1158012                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                    1145672                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                   1142207                       # Number of instructions issued
system.cpu.iq.iqSquashedInstsExamined           14060                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued                60                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedOperandsExamined        16952                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples       8189736                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         0.139468                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        0.445779                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0             7335820     89.57%     89.57% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1              582342      7.11%     96.68% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2              263559      3.22%     99.90% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3                4287      0.05%     99.95% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4                1192      0.01%     99.97% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5                1020      0.01%     99.98% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                 826      0.01%     99.99% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                 458      0.01%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                 232      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total         8189736                       # Number of insts issued each cycle
system.cpu.iq.rate                           0.139104                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads                29                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores               14                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads                68971                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores                2611                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                  208166                       # number of misc regfile reads
system.cpu.numCycles                          8211148                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                             312                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                    10                       # Number of system calls
system.l2bus.snoop_filter.hit_multi_requests            2                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l2bus.snoop_filter.hit_multi_snoops            1                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.l2bus.snoop_filter.hit_single_requests        61888                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.l2bus.snoop_filter.hit_single_snoops        51707                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.l2bus.snoop_filter.tot_requests         125035                       # Total number of requests made to the snoop filter.
system.l2bus.snoop_filter.tot_snoops            51708                       # Total number of snoops made to the snoop filter.
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests        61546                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests        124435                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts
system.cpu.branchPred.lookups                   69965                       # Number of BP lookups
system.cpu.branchPred.condPredicted             68789                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect               720                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups                67601                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                   66875                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             98.926051                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                     294                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  3                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups             289                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits                 10                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses              279                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted           84                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts           13957                       # The number of squashed insts skipped by commit
system.cpu.commit.branchMispredicts               571                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples      8187514                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     0.138210                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     0.550625                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0         7526586     91.93%     91.93% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1          394997      4.82%     96.75% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2          131949      1.61%     98.36% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3           66611      0.81%     99.18% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4           66181      0.81%     99.99% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5             270      0.00%     99.99% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6             199      0.00%     99.99% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7             166      0.00%     99.99% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8             555      0.01%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total      8187514                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted               729871                       # Number of instructions committed
system.cpu.commit.opsCommitted                1131598                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                       68827                       # Number of memory references committed
system.cpu.commit.loads                         67200                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                           0                       # Number of memory barriers committed
system.cpu.commit.branches                      67416                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                       1267                       # Number of committed floating point instructions.
system.cpu.commit.integer                     1130784                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                   147                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass          286      0.03%      0.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu      1061895     93.84%     93.87% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult            5      0.00%     93.87% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv           21      0.00%     93.87% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd          135      0.01%     93.88% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     93.88% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     93.88% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     93.88% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     93.88% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     93.88% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     93.88% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     93.88% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     93.88% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     93.88% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu          100      0.01%     93.89% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp           12      0.00%     93.89% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt           74      0.01%     93.90% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc          243      0.02%     93.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     93.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     93.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     93.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     93.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     93.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     93.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     93.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     93.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     93.92% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     93.92% # Class of committed instruction
